date,vol,naive_vol,l_shrinkage
2022-06-28,0.0061982520462338,0.0062118986383084,4.810412348071995e-17
2022-06-29,0.0063881844662278,0.0064202068133552,1.5578790800513733e-18
2022-06-30,0.0064091472037466,0.0064311680620497,0.0
2022-07-01,0.0057825958428601,0.0057846506748458,0.1132918343824921
2022-07-05,0.0055260517234735,0.005556392220436,0.2022056251298538
2022-07-06,0.0055769225734633,0.0055980097424172,0.1391689565727018
2022-07-07,0.0055959267833434,0.0056273939929342,0.134416321233201
2022-07-08,0.0055174825184577,0.005546350133455,0.1512524593324671
2022-07-11,0.0055189021407533,0.0055437804959641,0.1534446097173651
2022-07-12,0.005454284760666,0.0054806540701912,0.1541628423796723
2022-07-13,0.0058034062558724,0.0058267609761757,0.1541628423796723
2022-07-14,0.0056622381936022,0.0056848131418166,0.1541628474862567
2022-07-15,0.0057858975261735,0.005808422679079,0.1541628423796723
2022-07-18,0.005135044005112,0.0051761557953591,0.1541628423796723
2022-07-19,0.0048616545188566,0.004904220947561,0.1656330063299715
2022-07-20,0.0045931824954467,0.0046374348895339,0.1525025888740811
2022-07-21,0.0045875411710879,0.0046234132158159,0.1527077018046317
2022-07-22,0.0045870403454117,0.0046033690104582,0.2693101041430597
2022-07-25,0.0054046057221619,0.0054102854485254,0.080134049181796
2022-07-26,0.005498297829904,0.0055481138721188,2.0458086602805507e-18
2022-07-27,0.0053955003103037,0.0054543514092587,7.274346892059831e-18
2022-07-28,0.0052942252372967,0.0053338287319638,0.0029103830456733
2022-07-29,0.0065825579992961,0.0066181131910625,0.0232830643655165
2022-08-01,0.0066191624840879,0.0066810844205495,0.0025465851257608
2022-08-02,0.0067602588742763,0.0068398917551785,0.0
2022-08-03,0.0066169249449881,0.0067843891230381,5.543839297586897e-18
2022-08-04,0.006854205571131,0.0069553089695066,0.0
2022-08-05,0.0071334970823106,0.0072203439931536,6.903902580083247e-18
2022-08-08,0.0070527434844663,0.007162397357188,2.4866489620153405e-17
2022-08-09,0.0077154088752778,0.0078698105341296,0.0
2022-08-10,0.0074102519177547,0.0075868255935031,5.427564143746181e-18
2022-08-11,0.0074462601686209,0.0076780174146024,0.0
2022-08-12,0.0073473424262374,0.0074301101055834,3.006226048663563e-09
2022-08-15,0.0089322350681941,0.0090499007909378,6.860296545726625e-10
2022-08-16,0.0086500998489548,0.0087800420885862,2.0417038778496667e-09
2022-08-17,0.0086259211980493,0.0087807432723034,0.0
2022-08-18,0.0086788764141751,0.0088349098606168,0.0
2022-08-19,0.0086640535639675,0.0088256499688162,0.0
2022-08-22,0.0085022911284975,0.0086601090005644,0.0
2022-08-23,0.0084835780001462,0.0086419211221842,1.1707207804449681e-17
2022-08-24,0.0085582508002397,0.0087009814499624,4.194178545282721e-09
2022-08-25,0.0085870189701067,0.0087739903940974,5.8265425495288e-18
2022-08-26,0.0080537757401912,0.0082729292271477,7.469332686722166e-18
2022-08-29,0.0080708445967187,0.0082760005212159,0.0
2022-08-30,0.0087211030432941,0.0089595373260782,1.0245341948982242e-17
2022-08-31,0.0091003370977658,0.0092901786426571,0.0
2022-09-01,0.0092095635448628,0.0093960560212407,0.0
2022-09-02,0.0100062638002351,0.0103691985266417,0.0
2022-09-06,0.0112690046693402,0.0116269978120161,2.846169889917849e-18
2022-09-07,0.010899346384893,0.0112541433072562,0.0
2022-09-08,0.0110909447822062,0.0114116262765614,4.141670539792803e-18
2022-09-09,0.0111609920843168,0.0114546207995451,0.0
2022-09-12,0.010968926082279,0.0112929613402822,9.548562412085978e-19
2022-09-13,0.0099642883398389,0.010274204800416,2.704447691861039e-17
2022-09-14,0.0098401919395982,0.0101952044280458,0.0
2022-09-15,0.0108570780424426,0.0112322142051359,0.0
2022-09-16,0.0113057276305617,0.0116036272899191,5.591637324827282e-18
2022-09-19,0.0115191931363214,0.0118410759000581,0.0
2022-09-20,0.0118748022660755,0.0121409489557818,0.0
2022-09-21,0.0118721785105967,0.0121135779048071,1.5115914267845077e-18
2022-09-22,0.0119983348138535,0.01219888670456,0.0
2022-09-23,0.0120551147836637,0.0122083546574416,0.0
2022-09-26,0.0121001032486164,0.0122532784395563,0.0
2022-09-27,0.011911145040037,0.0120763393611461,5.943692379685121e-18
2022-09-28,0.0115162148622805,0.0117014420493749,0.0
2022-09-29,0.01104834323948,0.0112035940825711,0.0
2022-09-30,0.0104930457944075,0.0106291174318354,0.0
2022-10-03,0.0108986435768718,0.0109570060980992,0.0
2022-10-04,0.0099915942338309,0.0100239896996611,4.614422839411864e-17
2022-10-05,0.0100730584382615,0.0101698386607411,0.0
2022-10-06,0.0098502678459558,0.0098763731318052,0.1348632651911347
2022-10-07,0.009229762712137,0.0092863439243657,0.1804413470736033
2022-10-10,0.0093691571754722,0.009410659765713,0.188544195145259
2022-10-11,0.0093013009847091,0.0093078094093617,0.1561273527820218
2022-10-12,0.0096102971989839,0.009598763648628,0.1541628423796723
2022-10-13,0.0091749689681664,0.0091729613480901,0.1269879412099999
2022-10-14,0.0090007374468967,0.0093164654634033,0.2930102799886688
2022-10-17,0.0087716924205419,0.0090509489078396,0.2744240239153223
2022-10-18,0.0084082722113241,0.0086146804952129,0.2695947336061612
2022-10-19,0.0083161995102678,0.0085526661973229,0.2835474469399345
2022-10-20,0.0081309152790954,0.0083444585081897,0.2685825496842985
2022-10-21,0.0078101790432961,0.0080283457803568,0.2747954072821492
2022-10-24,0.0074409763912038,0.0077207191030801,0.2754715643921561
2022-10-25,0.0074268058339924,0.0076638498038887,0.259597824460631
2022-10-26,0.0073821468288377,0.0076160204407391,0.2467134721391967
2022-10-27,0.007383676215844,0.0076524400824561,0.2767443195930794
2022-10-28,0.0070313036559503,0.0072715093512233,0.2666851817493205
2022-10-31,0.0071991516473538,0.0074237980151399,0.2558747649111567
2022-11-01,0.0076606519746568,0.0077971384419159,0.2120045833774288
2022-11-02,0.0070729821953733,0.0073457541496272,0.2565133569352744
2022-11-03,0.00646248074005,0.006575334793485,0.1668938878619345
2022-11-04,0.006696606385811,0.0067959968536277,0.2202913108378641
2022-11-07,0.007011260042692,0.0070499488392627,0.1483420762852618
2022-11-08,0.0070118873547419,0.0070473701921874,0.153435246617871
2022-11-09,0.0064898347811907,0.0065498621240928,0.1541628423796723
2022-11-10,0.0060908030150284,0.00610645773479,0.1323182555509552
2022-11-11,0.0059026232079372,0.0059140997974767,0.0041656026501013
2022-11-14,0.0060452387455579,0.0060428086924889,0.0755803172913786
2022-11-15,0.0060455624573981,0.0060464321432783,0.0780068670428359
2022-11-16,0.0071530577246605,0.0071643562882771,0.0545765851086644
2022-11-17,0.0073961101957453,0.0073980017305881,0.0807766374151972
2022-11-18,0.007198928986051,0.0072015634133451,0.0834472118627499
2022-11-21,0.0068630556918004,0.006871393361351,0.0706342568408956
2022-11-22,0.0071711793424914,0.0071753697842242,0.0803351563647393
2022-11-23,0.0071101864617903,0.0071151079814205,0.073917192151612
2022-11-25,0.0071411930204686,0.0071473214369999,0.0718251763364445
2022-11-28,0.0071489657816303,0.0071525177532273,0.0810438674257852
2022-11-29,0.0073365084123319,0.007351476615307,0.0672333319792011
2022-11-30,0.007058314987871,0.007060167881138,0.0931214418885605
2022-12-01,0.0069298451550109,0.0069320048375017,0.0871305189490591
2022-12-02,0.0067554317583204,0.0067521011064023,0.1175845896342437
2022-12-05,0.0069171608691627,0.0069092092954378,0.1388216687935322
2022-12-06,0.0066157367907621,0.0066044786663843,0.1466539237640037
2022-12-07,0.0075509381946334,0.0075557943313046,0.0863196925151256
2022-12-08,0.0084191995137477,0.0084399221866286,0.1527076508560697
2022-12-09,0.0082502920389722,0.0082852201752992,0.1607138998104357
2022-12-12,0.0077200371540114,0.0078705365570206,0.4298831913504249
2022-12-13,0.0077679775965077,0.0078879321424737,0.4444405998615597
2022-12-14,0.0078000975475548,0.007909983871363,0.4235234130420097
2022-12-15,0.0070904690802059,0.0071794838147056,2.481510432320031e-17
2022-12-16,0.0074773599510349,0.0076434788532219,0.0
2022-12-19,0.0074161060898928,0.0075842680224168,5.2448704062069115e-18
2022-12-20,0.0076219225640912,0.007784842763207,0.0
2022-12-21,0.007220621954394,0.0073910127730102,0.0
2022-12-22,0.0071632475960277,0.0073622578285159,0.0
2022-12-23,0.0071706618474094,0.0073338509145318,4.2860029642454775e-18
2022-12-27,0.0072504641144034,0.007378935273977,1.2879868061321419e-17
2022-12-28,0.0070315108803522,0.0071466558798157,7.575842976920036e-18
2022-12-29,0.0069958591810198,0.0070203061836421,0.0197832619637964
2022-12-30,0.0071981808532194,0.0072634054600075,2.5015379106447085e-08
2023-01-03,0.0072503923573537,0.0073257318272856,2.5933743516195392e-09
2023-01-04,0.0071331492235046,0.0072088430090425,2.088347489618731e-17
2023-01-05,0.0071455555166901,0.0072241942471592,3.0357654592958415e-08
2023-01-06,0.0060552429851052,0.0060515745016097,0.1190567106676873
2023-01-09,0.0052124605775122,0.0052406700823311,0.0334214468293813
2023-01-10,0.0054311060554695,0.0054433845211161,0.0778682884622108
2023-01-11,0.0054748312192263,0.0054640243117457,0.121978219485053
2023-01-12,0.005826386142223,0.0058405854249175,0.0742926744349514
2023-01-13,0.0062390478624597,0.0062355498713485,0.1149141403315119
2023-01-17,0.0062356008759718,0.0062283350119785,0.1169484827249162
2023-01-18,0.0052353941677114,0.0052729938287136,0.2118732115020105
2023-01-19,0.0054921054484386,0.0055250954017741,0.2052640955524389
2023-01-20,0.0056211301188419,0.0074914318692786,0.5975744330930765
2023-01-23,0.0057021164484482,0.0074510984142382,0.546522595086321
2023-01-24,0.0057016114917837,0.0074331652914263,0.5541366181117805
2023-01-25,0.0056849560981498,0.0074846213057132,0.6224856612582648
2023-01-26,0.0057602420252279,0.0074807181978077,0.611137893265121
2023-01-27,0.005755548025671,0.0074253857592372,0.6353363429342079
2023-01-30,0.0058909167353759,0.0074243596120126,0.632949851504624
2023-01-31,0.0052971673277627,0.007029573668658,0.6292098851517288
2023-02-01,0.0056224132467091,0.0072717135816234,0.5286970947629988
2023-02-02,0.0057084637232348,0.0073895322464097,0.550794217420977
2023-02-03,0.0056061356890024,0.0073529511344482,0.5555828686461711
2023-02-06,0.006072066541557,0.0071610733766122,0.516820513612101
2023-02-07,0.0058144719939265,0.0061131073152121,0.2633150218342043
2023-02-08,0.0062033122910634,0.0062619456242405,0.2332294808937412
2023-02-09,0.0062307752420943,0.0062601316776175,0.1848053609427879
2023-02-10,0.0059096189858226,0.0061347494693357,0.3857667433506008
2023-02-13,0.0061416773139053,0.0061583729631897,0.1648004448233992
2023-02-14,0.0061167987396454,0.0061499532383544,0.1537990444987717
2023-02-15,0.0062238325698935,0.0062444902715427,0.1512524593324671
2023-02-16,0.0065289785542245,0.0065387032820554,0.1323349695256328
2023-02-17,0.0066739990864873,0.00667529205397,0.0853772882167083
2023-02-21,0.0066670239241366,0.0066685939913838,0.0843438160803679
2023-02-22,0.0071571221193656,0.0071632315870693,0.0767539459131176
2023-02-23,0.0072289154657352,0.0072290066773828,0.0938569489817372
2023-02-24,0.0082486043105881,0.0090457829453688,0.5966075249120929
2023-02-27,0.0083774934692228,0.009078645425774,0.5868319369020402
2023-02-28,0.0083526394336707,0.0088221975006561,0.3410361901344428
2023-03-01,0.0084126977316197,0.0088128549921697,0.3314640725459267
2023-03-02,0.0083581234320907,0.0087308726145768,0.3216696372903698
2023-03-03,0.0085482598129321,0.008894440770078,0.3145432458151144
2023-03-06,0.0087060957918599,0.009019723486593,0.3138878199265454
2023-03-07,0.0081792437922108,0.0085701637232286,0.3261192784918585
2023-03-08,0.00832410726177,0.0087196093825382,0.3346348062351221
2023-03-09,0.0073620414433698,0.0077967239915935,0.3462487125341149
2023-03-10,0.0071210366070608,0.0076076836908198,0.3662939683420221
2023-03-13,0.0071485369415131,0.0076307170638792,0.3565344919667225
2023-03-14,0.0071139733247511,0.0075720293416462,0.3594741382018149
2023-03-15,0.0071371742871164,0.0076197389939021,0.3750626238587796
2023-03-16,0.007358213008483,0.0077859624564384,0.3819064140042957
2023-03-17,0.0065523259721044,0.0070275375424227,0.4162007818363627
2023-03-20,0.0062500353187491,0.0069398531008758,0.5337393933802977
2023-03-21,0.0063116867070724,0.0070047654202111,0.5212256726720668
2023-03-22,0.0052567148484271,0.0060786625555705,0.6577760000737508
2023-03-23,0.0052093890943179,0.0060564877197961,0.6848423205216619
2023-03-24,0.0039777688854289,0.0039576204293274,0.1386696820200968
2023-03-27,0.0040561523123118,0.0040569722475782,0.1293002796297915
2023-03-28,0.0056077552617469,0.0087089809376865,0.8699369474532734
2023-03-29,0.0082475011094132,0.0088998617171123,1.0
2023-03-30,0.0064754509654137,0.0089196895909577,0.5815752829585386
2023-03-31,0.0079001565239477,0.0087337104364001,1.0
2023-04-03,0.0065665595846907,0.008912174945196,0.5785773198849652
2023-04-04,0.0084168173383549,0.0091329647348389,1.0
2023-04-05,0.0065306577324925,0.0088105464870083,0.5660223095023615
2023-04-06,0.0066896954044306,0.0091739204723048,0.7094831025796025
2023-04-10,0.0067094583500445,0.0091519065788228,0.7113008691475287
2023-04-11,0.0066392171691397,0.0091337132559335,0.708814099022395
2023-04-12,0.0066232448662008,0.0091466909207753,0.7102161648209128
2023-04-13,0.0064413883749194,0.009000493466871,0.7109229437829859
2023-04-14,0.0063112885370305,0.0089419230860075,0.694231674807721
2023-04-17,0.006487656288984,0.0088486034019373,0.5511434696111538
2023-04-18,0.0067962880153599,0.0089917700315277,0.5392024786437238
2023-04-19,0.0069111667113748,0.0090239942881763,0.5060884534321851
2023-04-20,0.0068990358172387,0.0089921177757273,0.505320891864451
2023-04-21,0.0068439626675133,0.0089202461236778,0.5093781509008904
2023-04-24,0.0068261969556962,0.0088490226447801,0.5037398706958471
2023-04-25,0.0068716254767706,0.0088294216310712,0.5208896320809244
2023-04-26,0.0054675234150357,0.0055062358521033,0.01116795298081
2023-04-27,0.0053403807966789,0.0053807954563586,0.1541628425483704
2023-04-28,0.0051094235259669,0.0052891659033591,0.4836796813743439
2023-05-01,0.004951273322696,0.0049930600747136,0.1527076641935143
2023-05-02,0.0049496475184244,0.0050291774730854,0.1948465824854363
2023-05-03,0.0047526330377602,0.0049486706663627,0.3395278915088775
2023-05-04,0.0057255514910979,0.0057722636372,0.201258562089635
2023-05-05,0.0052856203131226,0.0053526264482657,0.2225851702704897
2023-05-08,0.005335142052103,0.0054052297748258,0.213296092708315
2023-05-09,0.0053184579980305,0.0054031109619682,0.2177458468774414
2023-05-10,0.0055335365148426,0.005580839338818,0.1647935025812682
2023-05-11,0.0055417759846717,0.0055954705855452,0.1843960242589514
2023-05-12,0.0055211437992111,0.0056597590351443,0.3390084086908377
2023-05-15,0.0056366498291888,0.0057188295012404,0.2012466125729501
2023-05-16,0.0054047836870477,0.0054463342893382,0.1619246889931436
2023-05-17,0.0055860028574001,0.0056081198458002,0.1483420770867063
2023-05-18,0.0056439933387052,0.0056717971021647,0.1497972805616458
2023-05-19,0.0057995058860789,0.0058281695043731,0.1534352545120834
2023-05-22,0.005896693288287,0.0059399058507957,0.2087882387888188
2023-05-23,0.0057428110025754,0.0058581876851331,0.3684185609126747
2023-05-24,0.0057899056483802,0.0058358891373037,0.2187977727514493
2023-05-25,0.0050015127558294,0.0050918790786239,1.834267222785882e-17
2023-05-26,0.0051068721302725,0.0051599218531952,1.8678041091068786e-17
2023-05-30,0.0054748698918076,0.0055045112861053,0.1527076508560697
2023-05-31,0.0055558704272,0.0055750455979002,0.1388833314127701
2023-06-01,0.0057857147736367,0.0058541021486008,0.190907735245382
2023-06-02,0.0045712709739547,0.0045770019453015,0.0072759576141834
2023-06-05,0.0046265199057352,0.0046310867675004,0.0702527958440148
2023-06-06,0.0046707379690781,0.0046847413130676,0.1617113535852562
2023-06-07,0.0047776236419289,0.0047762764943637,0.1289120422285014
2023-06-08,0.0045944930849451,0.0046139800730557,0.1807101324286313
2023-06-09,0.0051400424884998,0.0057217969777731,0.5373695136320927
2023-06-12,0.005135417642701,0.0057004491282116,0.5408170549675843
2023-06-13,0.0050573272710911,0.0055887146597914,0.5338722786295239
2023-06-14,0.0050502161353641,0.0055862664328018,0.5327958385887995
2023-06-15,0.00464353372238,0.0054912864537971,0.6240392738441903
2023-06-16,0.0046529749230532,0.0054852272578387,0.6017179115249388
2023-06-20,0.0045468972896376,0.0053499732942152,0.6242566573261463
2023-06-21,0.0048506342073139,0.0058571397453262,0.6990917397959486
2023-06-22,0.0049808511128809,0.0058169400395382,0.5566560240677116
2023-06-23,0.0047816184711021,0.005728932562689,0.6060832210349355
2023-06-26,0.0048176164247698,0.0057200892359689,0.6002624229512269
2023-06-27,0.0051888718782627,0.0057665064275068,0.9999999737905746
2023-06-28,0.0056236080167344,0.0059828776456734,1.0
2023-06-29,0.0055425710023957,0.0060156564008802,1.0
2023-06-30,0.0053042161970897,0.0058651773165663,1.0
2023-07-03,0.0054085756449817,0.0059392282317701,1.0
2023-07-05,0.0044118920592008,0.00586857830187,0.8151067685008434
2023-07-06,0.0041355268216566,0.0057316860035074,0.9569493362751168
